order_id,order_date,customer_id,product_id,quantity,unit_price
ORD-03-030297,2026-03-23,26,13,3,70.76
ORD-03-030298,2026-03-05,18,14,2,27.49
ORD-03-030299,2026-03-16,47,13,2,74.75
ORD-03-030300,2026-03-07,41,17,2,66.84
ORD-03-030301,2026-03-02,48,13,5,75.47
ORD-03-030302,2026-03-16,37,14,1,27.44
ORD-03-030303,2026-03-26,10,11,4,20.46
ORD-03-030304,2026-03-03,12,18,1,27.28
ORD-03-030305,2026-03-26,10,12,4,14.47
ORD-03-030306,2026-03-07,32,1,1,91.84
ORD-03-030307,2026-03-30,41,2,1,57.46
ORD-03-030308,2026-03-20,25,10,2,20.05
ORD-03-030309,2026-03-06,49,20,5,43.69
ORD-03-030310,2026-03-08,48,1,1,88.27
ORD-03-030311,2026-03-20,31,15,2,17.57
ORD-03-030312,2026-03-10,21,6,2,33.65
ORD-03-030313,2026-03-29,35,14,4,30.37
ORD-03-030314,2026-03-22,3,9,2,30.21
ORD-03-030315,2026-03-24,50,17,5,63.44
ORD-03-030316,2026-03-01,24,13,5,75.07
ORD-03-030317,2026-03-28,27,18,1,31.04
ORD-03-030318,2026-03-21,25,20,1,49.73
ORD-03-030319,2026-03-08,39,18,1,30.76
ORD-03-030320,2026-03-05,41,6,3,34.22
ORD-03-030321,2026-03-03,45,1,3,81.33
ORD-03-030322,2026-03-01,42,2,1,52.98
ORD-03-030323,2026-03-15,24,8,3,39.32
ORD-03-030324,2026-03-12,5,3,2,23.19
ORD-03-030325,2026-03-25,3,5,1,81.77
ORD-03-030326,2026-03-07,14,20,3,47.15
ORD-03-030327,2026-03-10,19,20,1,48.59
ORD-03-030328,2026-03-19,42,2,3,52.12
ORD-03-030329,2026-03-24,50,5,4,85.96
ORD-03-030330,2026-03-21,26,4,3,117.68
ORD-03-030331,2026-03-28,48,20,1,45.86
ORD-03-030332,2026-03-27,45,19,4,98.39
ORD-03-030333,2026-03-23,11,9,3,28.2
ORD-03-030334,2026-03-08,16,8,3,40.92
ORD-03-030335,2026-03-02,50,15,1,16.74
ORD-03-030336,2026-03-18,19,5,2,75.59
ORD-03-030337,2026-03-05,31,12,3,13.59
ORD-03-030338,2026-03-18,25,7,2,49.12
ORD-03-030339,2026-03-30,6,13,1,85.16
ORD-03-030340,2026-03-18,33,19,2,83.69
ORD-03-030341,2026-03-11,41,11,4,17.98
ORD-03-030342,2026-03-17,4,11,3,19.56
ORD-03-030343,2026-03-25,19,18,4,28.1
ORD-03-030344,2026-03-05,4,3,4,22.71
ORD-03-030345,2026-03-21,19,16,1,36.74
ORD-03-030346,2026-03-08,28,13,1,70.73
ORD-03-030347,2026-03-14,35,19,5,99.06
ORD-03-030348,2026-03-24,1,14,5,28.44
ORD-03-030349,2026-03-11,26,7,2,47.3
ORD-03-030350,2026-03-17,49,4,4,121.75
ORD-03-030351,2026-03-16,43,11,5,19.65
ORD-03-030352,2026-03-24,42,5,3,83.51
ORD-03-030353,2026-03-23,34,16,4,38.45
ORD-03-030354,2026-03-02,39,6,1,30.69
ORD-03-030355,2026-03-24,8,8,4,41.58
ORD-03-030356,2026-03-02,46,19,1,94.82
ORD-03-030357,2026-03-23,24,8,5,36.85
ORD-03-030358,2026-03-13,1,19,2,86.74
ORD-03-030359,2026-03-19,7,10,1,20.24
ORD-03-030360,2026-03-28,37,1,4,90.7
ORD-03-030361,2026-03-12,18,14,3,28.43
ORD-03-030362,2026-03-30,20,16,3,38.03
ORD-03-030363,2026-03-16,48,6,1,30.54
ORD-03-030364,2026-03-13,50,20,4,49.55
ORD-03-030365,2026-03-14,40,10,5,20.61
ORD-03-030366,2026-03-21,38,19,3,95.52
ORD-03-030367,2026-03-30,42,19,4,88.84
ORD-03-030368,2026-03-15,36,3,2,25.46
ORD-03-030369,2026-03-06,18,19,4,93.34
ORD-03-030370,2026-03-30,20,16,1,33.38
ORD-03-030371,2026-03-13,36,19,3,99.99
ORD-03-030372,2026-03-08,20,14,1,29.88
ORD-03-030373,2026-03-16,50,13,1,78.41
ORD-03-030374,2026-03-30,39,18,1,30.81
ORD-03-030375,2026-03-18,11,11,3,18.99
ORD-03-030376,2026-03-01,14,14,3,31.01
ORD-03-030377,2026-03-19,33,19,4,88.07
ORD-03-030378,2026-03-30,44,20,4,43.99
ORD-03-030379,2026-03-23,21,10,2,21.9
ORD-03-030380,2026-03-05,7,3,3,25.04
ORD-03-030381,2026-03-05,46,17,4,58.39
ORD-03-030382,2026-03-31,19,20,1,45.15
ORD-03-030383,2026-03-21,50,8,2,42.41
ORD-03-030384,2026-03-01,44,16,1,33.7
ORD-03-030385,2026-03-18,25,10,4,22.97
ORD-03-030386,2026-03-29,26,12,1,13.47
ORD-03-030387,2026-03-27,39,20,2,43.19
ORD-03-030388,2026-03-23,13,3,2,26.69
ORD-03-030389,2026-03-05,3,3,4,23.34
ORD-03-030390,2026-03-02,22,15,1,16.9
ORD-03-030391,2026-03-19,34,15,5,15.17
ORD-03-030392,2026-03-27,32,18,3,26.21
ORD-03-030393,2026-03-02,40,9,2,30.2
ORD-03-030394,2026-03-19,26,15,1,17.49
ORD-03-030395,2026-03-11,47,18,2,27.75
ORD-03-030396,2026-03-16,42,2,5,58.46
ORD-03-030397,2026-03-10,18,5,4,72.69
ORD-03-030398,2026-03-22,38,11,2,20.14
ORD-03-030399,2026-03-01,2,17,1,59.37
ORD-03-030400,2026-03-18,23,15,1,16.11
ORD-03-030401,2026-03-08,22,13,4,83.99
ORD-03-030402,2026-03-21,18,16,4,34.82
ORD-03-030403,2026-03-09,30,14,1,30.27
ORD-03-030404,2026-03-05,8,20,2,50.58
ORD-03-030405,2026-03-04,29,7,4,51.67
ORD-03-030406,2026-03-24,7,13,1,73.21
ORD-03-030407,2026-03-04,13,12,5,15.84
ORD-03-030408,2026-03-01,28,18,5,29.17
ORD-03-030409,2026-03-07,49,6,1,30.66
ORD-03-030410,2026-03-30,19,19,2,86.79
ORD-03-030411,2026-03-12,31,6,2,31.33
ORD-03-030412,2026-03-12,28,13,4,80.46
ORD-03-030413,2026-03-04,31,14,1,29.55
ORD-03-030414,2026-03-08,1,5,3,77.76
ORD-03-030415,2026-03-11,23,19,3,87.5
ORD-03-030416,2026-03-12,15,19,4,87.87
ORD-03-030417,2026-03-17,20,15,5,17.19
ORD-03-030418,2026-03-18,30,17,1,59.15
ORD-03-030419,2026-03-13,9,9,4,29.94
ORD-03-030420,2026-03-01,12,13,5,79.5
ORD-03-030421,2026-03-22,39,5,2,79.83
ORD-03-030422,2026-03-19,21,16,5,31.58
ORD-03-030423,2026-03-08,8,18,5,31.2
ORD-03-030424,2026-03-31,34,15,3,17.28
ORD-03-030425,2026-03-20,10,1,1,92.08
ORD-03-030426,2026-03-14,3,18,1,26.38
ORD-03-030427,2026-03-01,37,6,1,34.4
ORD-03-030428,2026-03-10,46,1,3,89.42
ORD-03-030429,2026-03-19,6,13,5,83.22
ORD-03-030430,2026-03-16,28,10,5,23.32
ORD-03-030431,2026-03-16,32,17,5,68.89
ORD-03-030432,2026-03-13,7,16,3,32.31
ORD-03-030433,2026-03-01,34,20,1,47.52
ORD-03-030434,2026-03-12,26,9,4,25.08
ORD-03-030435,2026-03-25,8,18,5,26.63
ORD-03-030436,2026-03-01,1,16,3,34.56
ORD-03-030437,2026-03-05,25,18,5,31.08
ORD-03-030438,2026-03-02,12,19,2,97.32
ORD-03-030439,2026-03-25,4,12,2,15.85
ORD-03-030440,2026-03-16,48,5,4,76.4
ORD-03-030441,2026-03-17,1,11,2,17.32
ORD-03-030442,2026-03-02,21,14,1,32.68
ORD-03-030443,2026-03-20,10,9,1,25.18
ORD-03-030444,2026-03-22,2,2,5,58.61
ORD-03-030445,2026-03-31,5,5,2,80.19
ORD-03-030446,2026-03-26,21,18,2,26.23
ORD-03-030447,2026-03-16,1,10,1,20.46
ORD-03-030448,2026-03-10,24,1,4,86.9
ORD-03-030449,2026-03-23,34,17,1,67.04
ORD-03-030450,2026-03-10,12,20,3,48.07
ORD-03-030451,2026-03-22,18,2,5,58.42
ORD-03-030452,2026-03-23,8,5,2,72.98
ORD-03-030453,2026-03-12,26,15,3,16.71
ORD-03-030454,2026-03-10,4,16,3,32.21
ORD-03-030455,2026-03-18,34,7,5,48.24
ORD-03-030456,2026-03-06,28,17,3,59.44
ORD-03-030457,2026-03-29,17,14,5,31.14
ORD-03-030458,2026-03-23,40,8,1,37.01
ORD-03-030459,2026-03-05,5,12,1,13.24
ORD-03-030460,2026-03-17,41,17,4,69.18
ORD-03-030461,2026-03-01,33,15,1,15.14
ORD-03-030462,2026-03-02,39,18,2,28.95
ORD-03-030463,2026-03-15,43,9,2,26.8
ORD-03-030464,2026-03-10,43,7,2,48.84
ORD-03-030465,2026-03-18,39,15,5,15.49
ORD-03-030466,2026-03-28,46,19,4,99.87
ORD-03-030467,2026-03-07,49,12,2,13.95
ORD-03-030468,2026-03-10,46,2,1,51.54
ORD-03-030469,2026-03-14,48,20,5,43.17
ORD-03-030470,2026-03-11,48,2,4,59.33
ORD-03-030471,2026-03-14,21,4,5,123.17
ORD-03-030472,2026-03-27,12,14,4,30.94
ORD-03-030473,2026-03-31,30,9,3,26.98
ORD-03-030474,2026-03-08,35,5,5,80.18
ORD-03-030475,2026-03-03,30,4,4,130.52
ORD-03-030476,2026-03-26,8,15,3,14.47
ORD-03-030477,2026-03-03,10,2,3,58.66
ORD-03-030478,2026-03-21,32,16,5,33.68
ORD-03-030479,2026-03-28,50,15,2,16.3
ORD-03-030480,2026-03-11,27,1,1,96.92
ORD-03-030481,2026-03-03,25,9,4,26.42
ORD-03-030482,2026-03-17,14,5,5,74.17
ORD-03-030483,2026-03-19,3,2,4,54.67
ORD-03-030484,2026-03-17,37,10,5,20.38
ORD-03-030485,2026-03-01,21,17,4,63.3
ORD-03-030486,2026-03-26,45,10,4,21.97
ORD-03-030487,2026-03-18,43,15,3,15.88
ORD-03-030488,2026-03-26,17,15,3,16.13
ORD-03-030489,2026-03-24,19,4,5,124.44
ORD-03-030490,2026-03-06,37,12,2,14.62
ORD-03-030491,2026-03-30,18,20,3,48.85
ORD-03-030492,2026-03-26,17,9,1,28.1
ORD-03-030493,2026-03-09,27,18,1,31.33
ORD-03-030494,2026-03-24,10,5,4,76.61
ORD-03-030495,2026-03-06,2,19,2,91.34
ORD-03-030496,2026-03-16,36,8,3,36.94
ORD-03-030497,2026-03-02,6,15,1,16.69
ORD-03-030498,2026-03-16,44,19,5,88.16
ORD-03-030499,2026-03-08,39,8,1,42.96
ORD-03-030500,2026-03-19,49,17,5,69.83
ORD-03-030501,2026-03-26,18,4,3,122.28
ORD-03-030502,2026-03-08,33,4,4,112.08
ORD-03-030503,2026-03-31,17,17,5,68.67
ORD-03-030504,2026-03-17,17,13,4,80.58
ORD-03-030505,2026-03-04,2,3,2,25.86
ORD-03-030506,2026-03-16,18,18,5,30.93
ORD-03-030507,2026-03-21,5,6,4,32.66
ORD-03-030508,2026-03-06,15,17,2,65.35
ORD-03-030509,2026-03-12,6,4,5,121.51
ORD-03-030510,2026-03-14,21,7,4,48.46
ORD-03-030511,2026-03-09,6,16,4,36.71
ORD-03-030512,2026-03-02,24,4,2,128.01
ORD-03-030513,2026-03-10,40,11,3,19.64
ORD-03-030514,2026-03-05,48,20,4,45.08
ORD-03-030515,2026-03-07,20,14,5,27.8
ORD-03-030516,2026-03-22,38,9,1,25.46
ORD-03-030517,2026-03-29,17,13,4,75.37
ORD-03-030518,2026-03-07,17,20,3,50.56
ORD-03-030519,2026-03-24,40,12,4,14.99
ORD-03-030520,2026-03-08,30,9,5,30.07
ORD-03-030521,2026-03-30,4,13,4,77.96
ORD-03-030522,2026-03-12,11,11,1,18.95
ORD-03-030523,2026-03-28,45,19,2,96.16
ORD-03-030524,2026-03-02,1,12,5,14.69
ORD-03-030525,2026-03-24,26,10,1,22.5
ORD-03-030526,2026-03-27,11,1,5,92.79
ORD-03-030527,2026-03-22,29,15,1,17.37
ORD-03-030528,2026-03-04,10,9,5,29.93
ORD-03-030529,2026-03-02,45,13,2,80.32
ORD-03-030530,2026-03-22,23,10,1,19.82
ORD-03-030531,2026-03-14,26,7,1,44.75
ORD-03-030532,2026-03-19,26,9,1,25.96
ORD-03-030533,2026-03-10,46,11,3,19.73
ORD-03-030534,2026-03-08,16,13,2,79.27
ORD-03-030535,2026-03-23,23,10,4,21.19
ORD-03-030536,2026-03-29,38,20,5,45.41
ORD-03-030537,2026-03-30,49,2,5,57.05
ORD-03-030538,2026-03-07,32,2,2,50.0
ORD-03-030539,2026-03-10,13,20,1,48.53
ORD-03-030540,2026-03-13,11,7,5,53.16
ORD-03-030541,2026-03-25,26,19,1,94.56
ORD-03-030542,2026-03-01,41,14,5,29.68
ORD-03-030543,2026-03-08,39,4,3,128.84
ORD-03-030544,2026-03-16,46,18,2,28.03
ORD-03-030545,2026-03-19,45,8,5,37.95
ORD-03-030546,2026-03-12,26,18,5,27.36
ORD-03-030547,2026-03-14,13,1,4,92.49
ORD-03-030548,2026-03-06,29,20,3,42.29
ORD-03-030549,2026-03-26,17,1,1,91.47
ORD-03-030550,2026-03-25,33,6,1,31.86
ORD-03-030551,2026-03-28,8,13,5,81.26
ORD-03-030552,2026-03-04,39,14,2,30.03
ORD-03-030553,2026-03-03,32,4,1,129.21
ORD-03-030554,2026-03-07,45,10,5,21.38
ORD-03-030555,2026-03-02,6,18,4,28.14
ORD-03-030556,2026-03-01,30,4,4,109.61
ORD-03-030557,2026-03-04,20,7,4,50.8
ORD-03-030558,2026-03-24,24,17,4,69.3
ORD-03-030559,2026-03-24,2,19,3,98.22
ORD-03-030560,2026-03-14,14,9,4,29.79
ORD-03-030561,2026-03-10,15,11,4,20.11
ORD-03-030562,2026-03-31,21,6,2,31.96
ORD-03-030563,2026-03-21,36,8,3,38.32
ORD-03-030564,2026-03-20,31,14,2,32.1
ORD-03-030565,2026-03-17,46,14,2,28.97
ORD-03-030566,2026-03-06,30,15,1,16.49
ORD-03-030567,2026-03-06,2,17,4,69.58
ORD-03-030568,2026-03-28,37,16,3,31.57
ORD-03-030569,2026-03-06,40,12,2,13.15
ORD-03-030570,2026-03-20,38,10,4,20.7
ORD-03-030571,2026-03-28,45,13,2,79.24
ORD-03-030572,2026-03-01,48,11,5,20.53
ORD-03-030573,2026-03-09,42,6,3,29.18
ORD-03-030574,2026-03-03,30,4,2,112.97
ORD-03-030575,2026-03-02,7,8,2,38.77
ORD-03-030576,2026-03-28,35,12,1,15.0
ORD-03-030577,2026-03-18,12,1,2,91.14
ORD-03-030578,2026-03-15,47,13,2,71.79
ORD-03-030579,2026-03-25,36,2,4,55.54
ORD-03-030580,2026-03-26,35,12,2,13.79
ORD-03-030581,2026-03-23,49,4,2,125.9
ORD-03-030582,2026-03-11,10,17,2,64.32
ORD-03-030583,2026-03-08,46,6,5,34.04
ORD-03-030584,2026-03-09,10,8,4,36.79
ORD-03-030585,2026-03-01,7,9,2,26.61
ORD-03-030586,2026-03-30,15,12,3,15.67
ORD-03-030587,2026-03-16,36,1,1,92.57
ORD-03-030588,2026-03-20,14,10,1,20.88
ORD-03-030589,2026-03-23,20,3,3,26.24
ORD-03-030590,2026-03-23,7,15,3,15.79
ORD-03-030591,2026-03-03,29,6,2,30.03
ORD-03-030592,2026-03-13,7,16,5,36.11
ORD-03-030593,2026-03-20,43,2,4,51.48
ORD-03-030594,2026-03-26,28,2,5,51.14
ORD-03-030595,2026-03-01,16,7,5,49.11
ORD-03-030596,2026-03-02,48,19,5,93.32
ORD-03-030597,2026-03-23,44,2,4,55.35
ORD-03-030598,2026-03-19,35,12,4,15.45
ORD-03-030599,2026-03-29,18,20,5,45.21
ORD-03-030600,2026-03-29,10,1,5,87.89
ORD-03-030601,2026-03-27,8,1,5,96.41
ORD-03-030602,2026-03-10,11,2,3,55.92
ORD-03-030603,2026-03-28,3,12,3,13.14
ORD-03-030604,2026-03-10,29,18,1,25.79
ORD-03-030605,2026-03-21,1,4,3,122.86
ORD-03-030606,2026-03-20,7,1,5,83.85
ORD-03-030607,2026-03-27,14,19,5,96.04
ORD-03-030608,2026-03-10,46,16,3,37.58
ORD-03-030609,2026-03-07,9,13,3,70.42
ORD-03-030610,2026-03-02,20,4,4,118.75
ORD-03-030611,2026-03-16,35,18,5,30.64
ORD-03-030612,2026-03-07,30,3,3,23.73
ORD-03-030613,2026-03-13,32,16,3,37.65
ORD-03-030614,2026-03-16,15,12,3,13.97
ORD-03-030615,2026-03-23,44,1,4,87.03
ORD-03-030616,2026-03-10,7,3,4,26.63
ORD-03-030617,2026-03-19,46,1,1,85.6
ORD-03-030618,2026-03-26,39,11,5,20.62
ORD-03-030619,2026-03-24,35,6,1,30.56
ORD-03-030620,2026-03-12,14,10,3,21.37
ORD-03-030621,2026-03-19,36,1,1,98.26
ORD-03-030622,2026-03-07,10,4,2,117.6
ORD-03-030623,2026-03-24,31,16,1,36.09
ORD-03-030624,2026-03-16,19,2,2,50.36
ORD-03-030625,2026-03-18,22,17,1,65.84
ORD-03-030626,2026-03-07,30,11,3,17.33
ORD-03-030627,2026-03-31,3,7,5,44.93
ORD-03-030628,2026-03-13,11,13,5,84.48
ORD-03-030629,2026-03-26,27,5,4,72.9
ORD-03-030630,2026-03-01,10,19,2,93.15
ORD-03-030631,2026-03-23,18,4,1,127.33
ORD-03-030632,2026-03-25,13,7,5,47.77
ORD-03-030633,2026-03-23,40,8,3,38.95
ORD-03-030634,2026-03-15,1,16,4,36.14
ORD-03-030635,2026-03-02,13,12,5,13.31
ORD-03-030636,2026-03-27,5,3,2,27.06
ORD-03-030637,2026-03-21,27,17,1,60.33
ORD-03-030638,2026-03-21,23,8,4,39.13
ORD-03-030639,2026-03-25,4,6,1,32.32
ORD-03-030640,2026-03-27,41,4,1,120.21
ORD-03-030641,2026-03-05,7,16,2,36.09
ORD-03-030642,2026-03-29,45,5,3,74.05
ORD-03-030643,2026-03-28,26,13,3,73.21
ORD-03-030644,2026-03-30,31,10,4,23.71
ORD-03-030645,2026-03-28,27,12,4,15.35
ORD-03-030646,2026-03-31,3,11,4,20.2
ORD-03-030647,2026-03-30,12,7,5,52.69
ORD-03-030648,2026-03-16,29,8,4,36.98
ORD-03-030649,2026-03-09,42,18,1,30.82
ORD-03-030650,2026-03-10,15,4,5,119.9
ORD-03-030651,2026-03-07,19,19,5,94.0
ORD-03-030652,2026-03-25,11,10,3,20.68
ORD-03-030653,2026-03-01,29,3,5,25.61
ORD-03-030654,2026-03-27,30,13,1,81.77
ORD-03-030655,2026-03-07,11,9,3,24.78
ORD-03-030656,2026-03-23,10,20,2,41.75
ORD-03-030657,2026-03-18,7,2,5,56.84
ORD-03-030658,2026-03-22,46,12,3,13.45
ORD-03-030659,2026-03-16,25,11,2,17.5
ORD-03-030660,2026-03-27,44,18,4,26.69
ORD-03-030661,2026-03-29,19,20,1,47.02
ORD-03-030662,2026-03-25,46,17,2,65.31
ORD-03-030663,2026-03-12,31,4,3,115.54
ORD-03-030664,2026-03-29,11,16,5,31.91
ORD-03-030665,2026-03-31,46,8,3,42.26
ORD-03-030666,2026-03-12,30,5,1,83.71
ORD-03-030667,2026-03-27,29,5,5,84.75
ORD-03-030668,2026-03-31,15,14,1,28.36
ORD-03-030669,2026-03-01,41,18,3,28.77
ORD-03-030670,2026-03-28,36,17,4,58.89
ORD-03-030671,2026-03-16,50,18,3,27.59
ORD-03-030672,2026-03-17,2,19,5,85.12
ORD-03-030673,2026-03-01,50,20,3,41.84
ORD-03-030674,2026-03-27,17,13,3,79.29
ORD-03-030675,2026-03-09,27,6,3,30.58
ORD-03-030676,2026-03-23,12,15,5,16.49
ORD-03-030677,2026-03-03,28,9,2,27.8
ORD-03-030678,2026-03-07,42,16,1,32.97
ORD-03-030679,2026-03-16,29,2,1,57.34
ORD-03-030680,2026-03-10,22,16,2,37.58
ORD-03-030681,2026-03-14,38,13,1,78.7
ORD-03-030682,2026-03-12,8,19,5,98.83
ORD-03-030683,2026-03-22,27,10,5,22.1
ORD-03-030684,2026-03-16,23,16,1,38.34
ORD-03-030685,2026-03-30,47,1,5,83.36
ORD-03-030686,2026-03-30,37,7,4,51.24
ORD-03-030687,2026-03-31,3,8,2,42.93
ORD-03-030688,2026-03-26,16,14,1,29.96
ORD-03-030689,2026-03-21,29,9,3,25.14
ORD-03-030690,2026-03-11,19,17,1,59.5
ORD-03-030691,2026-03-08,42,12,1,14.49
ORD-03-030692,2026-03-15,3,12,4,15.27
ORD-03-030693,2026-03-20,28,19,2,84.3
ORD-03-030694,2026-03-16,49,4,2,121.47
ORD-03-030695,2026-03-08,44,5,2,87.12
ORD-03-030696,2026-03-17,44,6,5,32.25
ORD-03-030697,2026-03-16,12,12,5,15.39
ORD-03-030698,2026-03-24,35,12,2,13.25
ORD-03-030699,2026-03-10,45,7,3,52.5
ORD-03-030700,2026-03-03,2,14,2,28.43
ORD-03-030701,2026-03-19,6,2,4,51.03
ORD-03-030702,2026-03-01,35,12,4,13.07
ORD-03-030703,2026-03-19,14,6,1,33.3
ORD-03-030704,2026-03-20,33,16,5,35.6
ORD-03-030705,2026-03-22,37,12,4,14.6
ORD-03-030706,2026-03-01,13,18,2,27.65
ORD-03-030707,2026-03-01,39,17,1,61.66
ORD-03-030708,2026-03-13,14,18,5,26.82
ORD-03-030709,2026-03-26,23,6,5,29.46
ORD-03-030710,2026-03-14,31,2,5,58.27
ORD-03-030711,2026-03-02,30,6,3,33.31
ORD-03-030712,2026-03-06,37,15,4,17.17
ORD-03-030713,2026-03-08,19,19,1,87.62
ORD-03-030714,2026-03-25,37,8,2,42.34
ORD-03-030715,2026-03-11,30,18,4,28.52
ORD-03-030716,2026-03-24,22,17,5,57.95
ORD-03-030717,2026-03-24,27,3,1,25.46
ORD-03-030718,2026-03-24,4,2,4,57.63
ORD-03-030719,2026-03-07,14,1,5,90.71
ORD-03-030720,2026-03-20,40,16,5,34.53
ORD-03-030721,2026-03-23,6,1,3,97.92
ORD-03-030722,2026-03-23,17,15,1,15.13
ORD-03-030723,2026-03-27,24,9,4,25.77
ORD-03-030724,2026-03-02,17,17,1,61.36
ORD-03-030725,2026-03-18,16,12,1,13.49
ORD-03-030726,2026-03-23,36,16,3,37.65
ORD-03-030727,2026-03-23,24,20,2,45.51
ORD-03-030728,2026-03-30,5,13,2,73.25
ORD-03-030729,2026-03-30,20,7,1,52.95
ORD-03-030730,2026-03-20,42,19,4,97.95
ORD-03-030731,2026-03-14,6,14,3,32.54
ORD-03-030732,2026-03-05,19,1,2,94.94
ORD-03-030733,2026-03-28,45,9,5,28.76
ORD-03-030734,2026-03-02,13,15,4,16.33
ORD-03-030735,2026-03-23,27,6,2,30.53
ORD-03-030736,2026-03-14,9,1,4,91.9
ORD-03-030737,2026-03-29,45,5,3,76.47
ORD-03-030738,2026-03-14,33,5,4,77.01
ORD-03-030739,2026-03-09,35,12,5,14.51
ORD-03-030740,2026-03-14,31,6,4,31.52
ORD-03-030741,2026-03-09,12,20,4,48.0
ORD-03-030742,2026-03-12,20,6,3,33.69
ORD-03-030743,2026-03-04,12,11,3,20.59
ORD-03-030744,2026-03-11,10,6,4,29.04
ORD-03-030745,2026-03-13,28,1,1,96.28
ORD-03-030746,2026-03-23,10,19,1,95.09
ORD-03-030747,2026-03-20,12,6,3,30.32
ORD-03-030748,2026-03-09,41,15,5,16.26
ORD-03-030749,2026-03-12,3,20,5,48.87
ORD-03-030750,2026-03-18,14,12,5,13.42
ORD-03-030751,2026-03-04,2,2,1,53.96
ORD-03-030752,2026-03-11,38,6,5,30.64
ORD-03-030753,2026-03-08,23,2,4,59.17
ORD-03-030754,2026-03-14,46,17,3,65.92
ORD-03-030755,2026-03-15,45,13,5,71.36
ORD-03-030756,2026-03-10,19,6,5,30.79
ORD-03-030757,2026-03-17,12,2,4,54.02
ORD-03-030758,2026-03-08,16,20,1,46.19
ORD-03-030759,2026-03-22,14,9,2,27.45
ORD-03-030760,2026-03-30,2,14,3,31.59
ORD-03-030761,2026-03-11,33,7,3,52.23
ORD-03-030762,2026-03-01,12,2,3,53.04
ORD-03-030763,2026-03-04,50,3,2,22.81
ORD-03-030764,2026-03-08,49,5,3,86.17
ORD-03-030765,2026-03-09,34,17,2,65.42
ORD-03-030766,2026-03-04,1,4,3,123.9
ORD-03-030767,2026-03-04,10,12,4,14.87
ORD-03-030768,2026-03-29,9,9,1,29.75
ORD-03-030769,2026-03-15,21,16,5,34.31
ORD-03-030770,2026-03-27,13,9,2,28.33
ORD-03-030771,2026-03-01,17,13,4,75.53
ORD-03-030772,2026-03-03,33,1,5,96.78
ORD-03-030773,2026-03-29,45,19,2,98.64
ORD-03-030774,2026-03-19,3,18,3,29.78
ORD-03-030775,2026-03-25,41,17,1,60.88
ORD-03-030776,2026-03-06,38,14,5,31.53
ORD-03-030777,2026-03-16,49,5,5,87.26
ORD-03-030778,2026-03-08,22,12,5,15.56
ORD-03-030779,2026-03-12,31,20,3,44.75
ORD-03-030780,2026-03-23,8,18,2,26.7
ORD-03-030781,2026-03-29,18,16,1,35.78
ORD-03-030782,2026-03-27,44,17,1,61.81
ORD-03-030783,2026-03-19,43,15,4,15.05
ORD-03-030784,2026-03-12,5,19,2,84.44
ORD-03-030785,2026-03-08,19,7,1,47.42
ORD-03-030786,2026-03-19,38,18,1,28.77
ORD-03-030787,2026-03-14,2,19,1,92.16
ORD-03-030788,2026-03-15,29,11,3,19.75
ORD-03-030789,2026-03-10,15,12,4,15.65
ORD-03-030790,2026-03-05,17,19,3,97.89
ORD-03-030791,2026-03-30,19,8,2,37.19
ORD-03-030792,2026-03-04,46,19,2,97.57
ORD-03-030793,2026-03-23,41,16,5,37.38
ORD-03-030794,2026-03-15,46,17,1,57.95
ORD-03-030795,2026-03-19,43,5,1,77.65
ORD-03-030796,2026-03-17,34,3,4,23.91
ORD-03-030797,2026-03-28,16,10,1,21.17
ORD-03-030798,2026-03-21,34,3,3,24.36
ORD-03-030799,2026-03-22,25,4,4,115.32
ORD-03-030800,2026-03-27,45,1,3,90.76
ORD-03-030801,2026-03-26,7,14,3,29.13
ORD-03-030802,2026-03-25,21,15,4,15.78
ORD-03-030803,2026-03-03,23,14,3,28.48
ORD-03-030804,2026-03-19,33,13,3,77.54
ORD-03-030805,2026-03-08,41,17,4,60.49
ORD-03-030806,2026-03-16,41,11,4,19.47
ORD-03-030807,2026-03-21,50,6,3,35.02
ORD-03-030808,2026-03-08,25,16,4,35.63
ORD-03-030809,2026-03-07,33,13,1,70.8
ORD-03-030810,2026-03-08,13,19,2,90.89
ORD-03-030811,2026-03-29,29,7,5,51.85
ORD-03-030812,2026-03-14,31,14,2,31.94
ORD-03-030813,2026-03-31,43,18,4,28.67
ORD-03-030814,2026-03-29,47,12,1,14.35
ORD-03-030815,2026-03-22,3,7,1,48.29
ORD-03-030816,2026-03-02,18,8,4,37.83
ORD-03-030817,2026-03-02,11,13,1,81.71
ORD-03-030818,2026-03-02,41,16,5,32.56
ORD-03-030819,2026-03-06,27,18,2,28.53
ORD-03-030820,2026-03-27,8,12,4,15.11
ORD-03-030821,2026-03-16,21,13,4,77.24
ORD-03-030822,2026-03-07,3,2,4,55.97
ORD-03-030823,2026-03-20,1,9,3,28.8
ORD-03-030824,2026-03-22,26,1,1,82.1
ORD-03-030825,2026-03-05,22,11,4,17.29
ORD-03-030826,2026-03-26,43,6,2,32.14
ORD-03-030827,2026-03-04,3,16,5,38.18
ORD-03-030828,2026-03-14,24,17,4,70.29
ORD-03-030829,2026-03-08,41,9,1,26.29
ORD-03-030830,2026-03-05,39,16,5,35.92
ORD-03-030831,2026-03-06,35,13,2,72.53
ORD-03-030832,2026-03-07,13,18,1,28.33
ORD-03-030833,2026-03-29,9,9,5,30.24
